Player,Pos,Team,PosRank,Rank
Le'Veon Bell,RB,PIT,RB1,1.
Todd Gurley II,RB,LAR,RB2,2.
David Johnson,RB,ARI,RB3,3.
Ezekiel Elliott,RB,DAL,RB4,4.
Antonio Brown,WR,PIT,WR1,5.
Saquon Barkley,RB,NYG,RB5,6.
Alvin Kamara,RB,NO,RB6,7.
Julio Jones,WR,ATL,WR2,8.
Odell Beckham Jr.,WR,NYG,WR3,9.
DeAndre Hopkins,WR,HOU,WR4,10.
Kareem Hunt,RB,KC,RB7,11.
Leonard Fournette,RB,JAC,RB8,12.
Dalvin Cook,RB,MIN,RB9,13.
Melvin Gordon,RB,LAC,RB10,14.
Keenan Allen,WR,LAC,WR5,15.
Michael Thomas,WR,NO,WR6,16.
Devonta Freeman,RB,ATL,RB11,17.
A.J. Green,WR,CIN,WR7,18.
Jordan Howard,RB,CHI,RB12,19.
Rob Gronkowski,TE,NE,TE1,20.
Davante Adams,WR,GB,WR8,21.
Mike Evans,WR,TB,WR9,22.
Christian McCaffrey,RB,CAR,RB13,23.
Larry Fitzgerald,WR,ARI,WR10,24.
T.Y. Hilton,WR,IND,WR11,25.
Adam Thielen,WR,MIN,WR12,26.
Doug Baldwin,WR,SEA,WR13,27.
Stefon Diggs,WR,MIN,WR14,28.
Travis Kelce,TE,KC,TE2,29.
Zach Ertz,TE,PHI,TE3,30.
Tyreek Hill,WR,KC,WR15,31.
Allen Robinson,WR,CHI,WR16,32.
Josh Gordon,WR,CLE,WR17,33.
Alshon Jeffery,WR,PHI,WR18,34.
Amari Cooper,WR,OAK,WR19,35.
LeSean McCoy,RB,BUF,RB14,36.
Jerick McKinnon,RB,SF,RB15,37.
Joe Mixon,RB,CIN,RB16,38.
Demaryius Thomas,WR,DEN,WR20,39.
Brandin Cooks,WR,LAR,WR21,40.
Marvin Jones Jr.,WR,DET,WR22,41.
Golden Tate,WR,DET,WR23,42.
Kenyan Drake,RB,MIA,RB17,43.
Royce Freeman,RB,DEN,RB18,44.
Derrius Guice,RB,WAS,RB19,45.
Ronald Jones II,RB,TB,RB20,46.
Alex Collins,RB,BAL,RB21,47.
Rashaad Penny,RB,SEA,RB22,48.
Derrick Henry,RB,TEN,RB23,49.
Jay Ajayi,RB,PHI,RB24,50.
JuJu Smith-Schuster,WR,PIT,WR24,51.
Robert Woods,WR,LAR,WR25,52.
Jarvis Landry,WR,CLE,WR26,53.
Emmanuel Sanders,WR,DEN,WR27,54.
Marshawn Lynch,RB,OAK,RB25,55.
Aaron Rodgers,QB,GB,QB1,56.
Tom Brady,QB,NE,QB2,57.
Sony Michel,RB,NE,RB26,58.
Isaiah Crowell,RB,NYJ,RB27,59.
Lamar Miller,RB,HOU,RB28,60.
Tevin Coleman,RB,ATL,RB29,61.
Corey Davis,WR,TEN,WR28,62.
Pierre Garcon,WR,SF,WR29,63.
Devin Funchess,WR,CAR,WR30,64.
Michael Crabtree,WR,BAL,WR31,65.
Cam Newton,QB,CAR,QB3,66.
Carson Wentz,QB,PHI,QB4,67.
Russell Wilson,QB,SEA,QB5,68.
Deshaun Watson,QB,HOU,QB6,69.
Chris Hogan,WR,NE,WR32,70.
Sammy Watkins,WR,KC,WR33,71.
Kelvin Benjamin,WR,BUF,WR34,72.
Will Fuller V,WR,HOU,WR35,73.
Kenny Stills,WR,MIA,WR36,74.
Randall Cobb,WR,GB,WR37,75.
Josh Doctson,WR,WAS,WR38,76.
Greg Olsen,TE,CAR,TE4,77.
Delanie Walker,TE,TEN,TE5,78.
Evan Engram,TE,NYG,TE6,79.
Dion Lewis,RB,TEN,RB30,80.
Robby Anderson,WR,NYJ,WR39,81.
Marquise Goodwin,WR,SF,WR40,82.
Rex Burkhead,RB,NE,RB31,83.
Jimmy Graham,TE,GB,TE7,84.
Kerryon Johnson,RB,DET,RB32,85.
Carlos Hyde,RB,CLE,RB33,86.
Marlon Mack,RB,IND,RB34,87.
Cooper Kupp,WR,LAR,WR41,88.
DeVante Parker,WR,MIA,WR42,89.
Jordan Reed,TE,WAS,TE8,90.
Sterling Shepard,WR,NYG,WR43,91.
DeSean Jackson,WR,TB,WR44,92.
Julian Edelman,WR,NE,WR45,93.
Jamaal Williams,RB,GB,RB35,94.
Duke Johnson Jr.,RB,CLE,RB36,95.
Tarik Cohen,RB,CHI,RB37,96.
Mark Ingram,RB,NO,RB38,97.
Nick Chubb,RB,CLE,RB39,98.
Kyle Rudolph,TE,MIN,TE9,99.
Chris Thompson,RB,WAS,RB40,100.
Jamison Crowder,WR,WAS,WR46,101.
Rishard Matthews,WR,TEN,WR47,102.
Kenny Golladay,WR,DET,WR48,103.
Allen Hurns,WR,DAL,WR49,104.
Jordy Nelson,WR,OAK,WR50,105.
Nelson Agholor,WR,PHI,WR51,106.
Chris Carson,RB,SEA,RB41,107.
C.J. Anderson,RB,CAR,RB42,108.
Ty Montgomery,RB,GB,RB43,109.
Trey Burton,TE,CHI,TE10,110.
David Njoku,TE,CLE,TE11,111.
Giovani Bernard,RB,CIN,RB44,112.
Latavius Murray,RB,MIN,RB45,113.
Jordan Wilkins,RB,IND,RB46,114.
Marqise Lee,WR,JAC,WR52,115.
Paul Richardson,WR,WAS,WR53,116.
Andrew Luck,QB,IND,QB7,117.
Ben Roethlisberger,QB,PIT,QB8,118.
Kirk Cousins,QB,MIN,QB9,119.
Jack Doyle,TE,IND,TE12,120.
D.J. Moore,WR,CAR,WR54,121.
Cameron Meredith,WR,NO,WR55,122.
Mohamed Sanu,WR,ATL,WR56,123.
Tyler Lockett,WR,SEA,WR57,124.
Michael Gallup,WR,DAL,WR58,125.
Calvin Ridley,WR,ATL,WR59,126.
Matthew Stafford,QB,DET,QB10,127.
Drew Brees,QB,NO,QB11,128.
Jordan Matthews,WR,NE,WR60,129.
Dez Bryant,WR,FA,WR61,130.
John Ross,WR,CIN,WR62,131.
Martavis Bryant,WR,OAK,WR63,132.
Charles Clay,TE,BUF,TE13,133.
Patrick Mahomes,QB,KC,QB12,134.
Philip Rivers,QB,LAC,QB13,135.
George Kittle,TE,SF,TE14,136.
Jimmy Garoppolo,QB,SF,QB14,137.
Matt Ryan,QB,ATL,QB15,138.
Alex Smith,QB,WAS,QB16,139.
Marcus Mariota,QB,TEN,QB17,140.
Danny Amendola,WR,MIA,WR64,141.
Anthony Miller,WR,CHI,WR65,142.
Zay Jones,WR,BUF,WR66,143.
James Washington,WR,PIT,WR67,144.
Donte Moncrief,WR,JAC,WR68,145.
Mike Williams,WR,LAC,WR69,146.
James White,RB,NE,RB47,147.
Theo Riddick,RB,DET,RB48,148.
Devontae Booker,RB,DEN,RB49,149.
Nyheim Hines,RB,IND,RB50,150.
Doug Martin,RB,OAK,RB51,151.
Matt Breida,RB,SF,RB52,152.
LeGarrette Blount,RB,DET,RB53,153.
Kenneth Dixon,RB,BAL,RB54,154.
Aaron Jones,RB,GB,RB55,155.
Jaguars D/ST,DST,JAC,DST1,156.
Tyler Eifert,TE,CIN,TE15,157.
Christian Kirk,WR,ARI,WR70,158.
Mike Wallace,WR,PHI,WR71,159.
Terrelle Pryor Sr.,WR,NYJ,WR72,160.
Darren Sproles,RB,PHI,RB56,161.
Dak Prescott,QB,DAL,QB18,162.
Jared Goff,QB,LAR,QB19,163.
Cameron Brate,TE,TB,TE16,164.
Chris Godwin,WR,TB,WR73,165.
Austin Seferian-Jenkins,TE,JAC,TE17,166.
Corey Clement,RB,PHI,RB57,167.
Mitchell Trubisky,QB,CHI,QB20,168.
John Brown,WR,BAL,WR74,169.
Eagles D/ST,DST,PHI,DST2,170.
Rams D/ST,DST,LAR,DST3,171.
Vikings D/ST,DST,MIN,DST4,172.
Texans D/ST,DST,BAL,DST5,173.
Ravens D/ST,DST,HOU,DST6,174.
Greg Zuerlein,K,LAR,K1,175.
Stephen Gostkowski,K,NE,K2,176.
Justin Tucker,K,BAL,K3,177.
Patriots D/ST,DST,NE,DST7,178.
Chargers D/ST,DST,LAC,DST8,179.
Broncos D/ST,DST,DEN,DST9,180.
Saints D/ST,DST,NO,DST10,181.
Titans D/ST,DST,TEN,DST11,182.
Panthers D/ST,DST,CAR,DST12,183.
Matt Bryant,K,ATL,K4,184.
Wil Lutz,K,NO,K5,185.
Chris Boswell,K,PIT,K6,186.
Robbie Gould,K,SF,K7,187.
Jake Elliott,K,PHI,K8,188.
Matt Prater,K,DET,K9,189.
Harrison Butker,K,KC,K10,190.
Adam Vinatieri,K,IND,K11,191.
Graham Gano,K,CAR,K12,192.
Bilal Powell,RB,NYJ,RB58,193.
D'Onta Foreman,RB,HOU,RB59,194.
Chris Ivory,RB,BUF,RB60,195.
Vance McDonald,TE,PIT,TE18,196.
Benjamin Watson,TE,NO,TE19,197.
Jared Cook,TE,OAK,TE20,198.
Austin Ekeler,RB,LAC,RB61,199.
Spencer Ware,RB,KC,RB62,200.
Chase Edmonds,RB,ARI,RB63,201.
Frank Gore,RB,MIA,RB64,202.
Peyton Barber,RB,TB,RB65,203.
Elijah McGuire,RB,NYJ,RB66,204.
Jonathan Stewart,RB,NYG,RB67,205.
Javorius Allen,RB,BAL,RB68,206.
T.J. Yeldon,RB,JAC,RB69,207.
John Kelly,RB,LAR,RB70,208.
C.J. Prosise,RB,SEA,RB71,209.
O.J. Howard,TE,TB,TE21,210.
Eric Ebron,TE,IND,TE22,211.
Tyrod Taylor,QB,CLE,QB21,212.
Albert Wilson,WR,MIA,WR75,213.
Ted Ginn Jr.,WR,NO,WR76,214.
Terrance Williams,WR,DAL,WR77,215.
Willie Snead,WR,BAL,WR78,216.
Keelan Cole,WR,JAC,WR79,217.
Tyrell Williams,WR,LAC,WR80,218.
Andy Dalton,QB,CIN,QB22,219.
Ryan Tannehill,QB,MIA,QB23,220.
Redskins D/ST,DST,WAS,DST13,221.
Cardinals D/ST,DST,ARI,DST14,222.
Dan Bailey,K,DAL,K13,223.
Ryan Succop,K,TEN,K14,224.
Brandon Marshall,WR,SEA,WR81,225.
Courtland Sutton,WR,DEN,WR82,226.
Deon Cain,WR,IND,WR83,227.
Travis Benjamin,WR,LAC,WR84,228.
Adam Humphries,WR,TB,WR85,229.
Quincy Enunwa,WR,NYJ,WR86,230.
Ryan Grant,WR,IND,WR87,231.
Jermaine Kearse,WR,NYJ,WR88,232.
Taywan Taylor,WR,TEN,WR89,233.
Keke Coutee,WR,HOU,WR90,234.
Corey Grant,RB,JAC,RB72,235.
Alfred Blue,RB,HOU,RB73,236.
Mark Walton,RB,CIN,RB74,237.
Tavon Austin,RB,DAL,RB75,238.
Charles Sims,RB,TB,RB76,239.
Wayne Gallman,RB,NYG,RB77,240.
Joe Williams,RB,SF,RB78,241.
James Conner,RB,PIT,RB79,242.
Eli Manning,QB,NYG,QB24,243.
Jameis Winston,QB,TB,QB25,244.
Derek Carr,QB,OAK,QB26,245.
Austin Hooper,TE,ATL,TE23,246.
Ricky Seals-Jones,TE,ARI,TE24,247.
Antonio Gates,TE,FA,TE25,248.
Mike Gesicki,TE,MIA,TE26,249.
De'Angelo Henderson,RB,DEN,RB80,250.
D.J. Chark,WR,JAC,WR91,251.
Curtis Samuel,WR,CAR,WR92,252.
Falcons D/ST,DST,ATL,DST15,253.
Cowboys D/ST,DST,DAL,DST16,254.
Daniel Carlson,K,MIN,K15,255.
Mason Crosby,K,GB,K16,256.
Ryan Griffin,TE,HOU,TE27,257.
Gerald Everett,TE,LAR,TE28,258.
Hayden Hurst,TE,BAL,TE29,259.
Brandon LaFell,WR,CIN,WR93,260.
Kendall Wright,WR,MIN,WR94,261.
Taylor Gabriel,WR,CHI,WR95,262.
Dede Westbrook,WR,JAC,WR96,263.
Kalen Ballage,RB,MIA,RB81,264.
Terrance West,RB,NO,RB82,265.
Case Keenum,QB,DEN,QB27,266.
Blake Bortles,QB,JAC,QB28,267.
Joe Flacco,QB,BAL,QB29,268.
Sam Bradford,QB,ARI,QB30,269.
Josh McCown,QB,NYJ,QB31,270.
Trent Taylor,WR,SF,WR97,271.
Geronimo Allison,WR,GB,WR98,272.
Cole Beasley,WR,DAL,WR99,273.
J.J. Nelson,WR,ARI,WR100,274.
DaeSean Hamilton,WR,DEN,WR101,275.
Boston Scott,RB,NO,RB83,276.
Jaylen Samuels,RB,PIT,RB84,277.
Damien Williams,RB,KC,RB85,278.
T.J. Logan,RB,ARI,RB86,279.
Mike Gillislee,RB,NE,RB87,280.
Jeremy Hill,RB,NE,RB88,281.
Rod Smith,RB,DAL,RB89,282.
Justin Jackson,RB,LAC,RB90,283.
Dante Pettis,WR,SF,WR102,284.
Packers D/ST,DST,GB,DST17,285.
Bears D/ST,DST,CHI,DST18,286.
Josh Lambo,K,JAC,K17,287.
Dustin Hopkins,K,WAS,K18,288.
Jake Butt,TE,DEN,TE30,289.
Virgil Green,TE,LAC,TE31,290.
Vernon Davis,TE,WAS,TE32,291.
Tyler Kroft,TE,CIN,TE33,292.
Rico Gathers,TE,DAL,TE34,293.
Amara Darboh,WR,SEA,WR103,294.
Corey Coleman,WR,CLE,WR104,295.
AJ McCarron,QB,BUF,QB32,296.
Bengals D/ST,DST,CIN,DST19,297.
Lions D/ST,DST,DET,DST20,298.
Chiefs D/ST,DST,KC,DST21,299.
Seahawks D/ST,DST,SEA,DST22,300.
